"cityId","cityName","areaDownloadUrl"
"1","Dhaka","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=1"
"2","Chittagong","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=2"
"3","Sylhet","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=3"
"4","Rajshahi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=4"
"5","Cumilla","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=5"
"6","Feni","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=6"
"7","Noakhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=7"
"8","Chandpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=8"
"9","Bogra","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=9"
"10","Sirajganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=10"
"11","Cox's Bazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=11"
"12","Moulvibazar","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=12"
"13","Tangail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=13"
"14","Natore","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=14"
"15","Chapainawabganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=15"
"16","Manikganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=16"
"17","Barisal","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=17"
"18","Faridpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=18"
"19","Jashore","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=19"
"20","Khulna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=20"
"21","Narayanganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=21"
"22","Gazipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=22"
"23","Munsiganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=23"
"24","Pabna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=24"
"25","Rangpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=25"
"26","Mymensingh","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=26"
"27","Jhalokathi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=27"
"28","Kushtia","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=28"
"29","Patuakhali","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=29"
"30","Habiganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=30"
"31","Pirojpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=31"
"32","B. Baria","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=32"
"33","Sherpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=33"
"34","Barguna","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=34"
"35","Dinajpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=35"
"36","Thakurgaon","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=36"
"37","Panchagarh","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=37"
"38","Gaibandha","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=38"
"39","Nilphamari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=39"
"40","Lakshmipur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=40"
"41","Jamalpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=41"
"42","Kishoreganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=42"
"43","Madaripur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=43"
"44","Netrakona","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=44"
"45","Sunamganj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=45"
"46","Naogaon","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=46"
"47","Narshingdi","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=47"
"48","Joypurhat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=48"
"49","Jhenidah","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=49"
"50","Meherpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=50"
"51","Satkhira","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=51"
"52","Bagerhat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=52"
"53","Bhola","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=53"
"54","Narail","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=54"
"55","Kurigram","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=55"
"56","Gopalgonj","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=56"
"57","Lalmonirhat","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=57"
"58","Rajbari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=58"
"59","Rangamati","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=59"
"60","Magura","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=60"
"61","Chuadanga","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=61"
"62","Bandarban","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=62"
"63","Khagrachari","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=63"
"64","Shariatpur","https://minsahbeauty.cloud/api/shipping/pathao/locations/export?type=areas&city_id=64"
